Num.Fact,Fecha,Id. Cliente,Id. Producto,Unidades,Valores_H
9100066169,2/15/2024,1000065849,4566,12,"1.032,06"
9100066170,2/15/2024,1000067305,4911,12,"786,38"
9100066171,2/15/2024,1000068212,5099,5,"1.175,71"
9100066171,2/15/2024,1000068212,5106,5,"1.324,95"
9100066172,2/15/2024,1000069746,4911,3,"314,57"
9100066174,2/15/2024,1000070508,5099,2,"470,28"
9100066174,2/15/2024,1000070508,5103,3,"2.122,61"
9100066175,2/15/2024,1000070581,5115,5,"1.945,54"
9100066176,2/15/2024,1000070629,4911,3,"196,60"
9100066179,2/15/2024,1000072912,5103,1,"1.010,77"
9100066181,2/15/2024,1000073971,4911,3,"196,60"
9100066182,2/15/2024,1000074102,4565,3,"344,02"
9100066182,2/15/2024,1000074102,4566,2,"229,35"
9100066183,2/15/2024,1000075255,5099,5,"1.259,67"
9100066183,2/15/2024,1000075255,5102,3,"1.069,08"
9100066184,2/15/2024,1000075720,3408,10,"533,74"
9100066184,2/15/2024,1000075720,4566,6,"516,03"
9100066184,2/15/2024,1000075720,4567,8,"879,45"
9100066185,2/15/2024,1000075819,4911,3,"314,57"
9100066186,2/15/2024,1000076285,3408,2,"142,34"
9100066186,2/15/2024,1000076285,4566,3,"344,02"
9100066187,2/15/2024,1000076319,3408,2,"119,95"
9100066187,2/15/2024,1000076319,4566,2,"186,61"
9100066188,2/15/2024,1000076433,5103,1,"909,69"
9100066188,2/15/2024,1000076433,5108,1,"580,84"
9100066190,2/15/2024,1000077452,4911,6,"393,19"
9100066193,2/15/2024,1000077867,4566,2,"286,68"
9100066194,2/15/2024,1000077976,4565,12,"1.290,07"
9100066195,2/15/2024,1000078257,5108,2,"993,87"
9100066195,2/15/2024,1000078257,5116,3,"1.794,26"
9100066197,2/15/2024,1000078451,5107,2,"921,59"
9100066200,2/15/2024,1000078777,3408,2,"142,34"
9100066200,2/15/2024,1000078777,4566,3,"344,02"
9100066201,2/15/2024,1000079361,3408,3,"192,14"
9100066201,2/15/2024,1000079361,4566,7,"722,45"
9100066201,2/15/2024,1000079361,4912,12,"463,02"
9100066203,2/15/2024,1000079810,4565,5,"516,03"
9100066203,2/15/2024,1000079810,4566,5,"516,03"
9100066204,2/15/2024,1000079812,5100,5,"1.117,78"
9100066204,2/15/2024,1000079812,5119,1,"394,04"
9100066206,2/15/2024,1000080001,3408,5,"378,06"
9100066207,2/15/2024,1000080045,4911,6,"629,10"
9100066208,2/15/2024,1000080263,4911,12,"786,38"
9100066210,2/15/2024,1000080539,5115,1,"540,43"
9100066211,2/15/2024,1000081034,178,1,"112,16"
9100066211,2/15/2024,1000081034,3408,2,"119,95"
9100066211,2/15/2024,1000081034,4565,2,"193,27"
9100066212,2/15/2024,1000081036,5103,2,"1.718,30"
9100066213,2/15/2024,1000081085,5099,2,"503,88"
9100066213,2/15/2024,1000081085,5112,1,"351,11"
9100066214,2/15/2024,1000081135,3408,7,"373,63"
9100066214,2/15/2024,1000081135,4566,8,"688,04"
9100066215,2/15/2024,1000081406,5099,5,"1.427,63"
9100066216,2/15/2024,1000081553,4565,12,"1.290,07"
9100066217,2/15/2024,1000081558,4566,20,"2.006,77"
9100066218,2/15/2024,1000081575,3408,4,"284,67"
9100066218,2/15/2024,1000081575,4566,1,"114,67"
9100066220,2/15/2024,1000081829,4566,5,"609,19"
9100066220,2/15/2024,1000081829,4911,3,"353,88"
9100066221,2/15/2024,1000082069,5099,2,"526,99"
9100066222,2/15/2024,1000082131,4911,3,"294,88"
9100066223,2/15/2024,1000082170,5108,2,"1.097,12"
9100066223,2/15/2024,1000082170,5115,2,"918,73"
9100066226,2/15/2024,1000082426,4912,12,"463,02"
9100066227,2/15/2024,1000082576,4911,6,"550,47"
9100066227,2/15/2024,1000082576,4912,6,"270,10"
9100066228,2/15/2024,1000082690,4911,3,"196,60"
9100066228,2/15/2024,1000082690,4912,6,"192,92"
9100066229,2/15/2024,1000100017,5112,1,"468,14"
9100066230,2/15/2024,1000100327,5099,1,"285,52"
9100066232,2/15/2024,1000100424,4565,6,"688,04"
9100066234,2/15/2024,1000100634,5107,1,"559,52"
9100066234,2/15/2024,1000100634,5115,2,"918,73"
9100066237,2/16/2024,42711,5104,0,"228,94"
9100066237,2/16/2024,42711,5105,0,"283,92"
9100066237,2/16/2024,42711,5115,0,"810,62"
9100066243,2/16/2024,132,4911,3,"235,91"
9100066243,2/16/2024,132,4912,6,"192,92"
9100066244,2/16/2024,1861,5108,3,"1.626,33"
9100066245,2/16/2024,2148,4565,9,"838,54"
9100066245,2/16/2024,2148,4567,6,"714,54"
9100066245,2/16/2024,2148,4912,144,"4.630,12"
9100066247,2/16/2024,2521,3408,4,"266,87"
9100066247,2/16/2024,2521,4566,6,"645,02"
9100066248,2/16/2024,3709,4567,1,"183,22"
9100066250,2/16/2024,5592,4565,11,"946,05"
9100066250,2/16/2024,5592,4566,2,"172,01"
9100066250,2/16/2024,5592,4567,2,"219,86"
9100066251,2/16/2024,5748,5099,2,"571,07"
9100066252,2/16/2024,5837,3408,1,"71,15"
9100066252,2/16/2024,5837,4565,2,"229,35"
9100066252,2/16/2024,5837,4567,2,"293,15"
9100066255,2/16/2024,7549,3408,10,"640,50"
9100066255,2/16/2024,7549,5105,1,"378,56"
9100066256,2/16/2024,7739,4566,12,"1.290,07"
9100066256,2/16/2024,7739,4911,6,"550,47"
9100066258,2/16/2024,8562,4566,5,"573,36"
9100066258,2/16/2024,8562,4911,3,"235,91"
9100066258,2/16/2024,8562,4912,12,"463,02"
9100066260,2/16/2024,9662,3408,5,"355,82"
9100066262,2/16/2024,11014,3408,10,"667,16"
9100066263,2/16/2024,11348,3408,1,"88,96"
9100066263,2/16/2024,11348,4565,2,"286,68"
9100066264,2/16/2024,11887,4566,6,"688,04"
9100066265,2/16/2024,12515,5103,1,"889,47"
9100066265,2/16/2024,12515,5115,1,"475,58"
9100066266,2/16/2024,12603,5115,1,"540,43"
9100066269,2/16/2024,13879,4565,13,"1.211,22"
9100066269,2/16/2024,13879,4567,2,"238,17"
9100066272,2/16/2024,14244,4566,5,"573,36"
9100066274,2/16/2024,15523,5099,4,"1.142,11"
9100066274,2/16/2024,15523,5107,1,"559,52"
9100066275,2/16/2024,17764,3408,5,"355,82"
9100066275,2/16/2024,17764,4567,1,"146,58"
9100066275,2/16/2024,17764,4912,12,"540,17"
9100066277,2/16/2024,19946,3408,2,"177,91"
9100066280,2/16/2024,21018,4566,5,"573,36"
9100066280,2/16/2024,21018,5099,1,"268,72"
9100066280,2/16/2024,21018,5115,1,"432,35"
9100066282,2/16/2024,22211,4565,4,"458,69"
9100066282,2/16/2024,22211,4566,1,"114,67"
9100066282,2/16/2024,22211,4912,12,"385,84"
9100066283,2/16/2024,25219,4566,8,"746,41"
9100066284,2/16/2024,25446,4565,2,"186,61"
9100066284,2/16/2024,25446,4567,1,"122,37"
9100066284,2/16/2024,25446,5099,1,"263,51"
9100066285,2/16/2024,26070,5099,3,"806,20"
9100066286,2/16/2024,27108,4566,12,"1.290,07"
9100066289,2/16/2024,27694,5102,2,"665,21"
9100066289,12/11/2024,27694,5102,0,"-19,97"
9100066292,2/16/2024,29235,4566,6,"688,04"
9100066293,2/16/2024,29359,5115,1,"432,35"
9100066293,2/16/2024,29359,5382,1,"824,78"
9100066294,2/16/2024,29437,5115,7,"3.102,04"
9100066296,2/16/2024,30791,4912,12,"540,17"
9100066298,2/16/2024,34124,4566,20,"2.293,46"
9100066300,2/16/2024,34989,4566,5,"516,03"
9100066300,2/16/2024,34989,5103,2,"1.657,67"
9100066301,2/16/2024,36569,3408,15,"867,33"
9100066303,2/16/2024,37803,3408,3,"179,92"
9100066303,2/16/2024,37803,4566,3,"289,88"
9100066308,2/16/2024,39365,5099,10,"2.351,42"
9100066312,2/16/2024,40613,4566,3,"258,01"
9100066315,2/16/2024,41014,4566,5,"573,36"
9100066318,2/16/2024,41364,3408,5,"355,82"
9100066319,2/16/2024,42033,5099,10,"2.754,53"
9100066320,2/16/2024,42322,4565,10,"1.075,04"
9100066324,2/16/2024,1000038595,3408,15,"800,61"
9100066326,2/16/2024,1000059737,4566,3,"279,90"
9100066326,2/16/2024,1000059737,5103,1,"792,76"
9100066326,2/16/2024,1000059737,5115,1,"423,87"
9100066327,2/16/2024,1000061247,5099,4,"1.142,11"
9100066327,2/16/2024,1000061247,5100,1,"223,57"
9100066331,2/16/2024,1000068212,4912,6,"270,10"
9100066332,2/16/2024,1000068645,3408,17,"756,11"
9100066332,2/16/2024,1000068645,4565,10,"716,71"
9100066334,2/16/2024,1000069597,4565,9,"774,04"
9100066334,2/16/2024,1000069597,4566,6,"516,03"
9100066335,2/16/2024,1000072234,4566,5,"573,36"
9100066337,2/16/2024,1000073208,3408,7,"404,75"
9100066337,2/16/2024,1000073208,4566,7,"652,21"
9100066337,2/16/2024,1000073208,4567,1,"119,10"
9100066337,2/16/2024,1000073208,4912,12,"463,02"
9100066338,2/16/2024,1000074976,5099,2,"537,47"
9100066338,2/16/2024,1000074976,5115,1,"432,35"
9100066339,2/16/2024,1000075371,4566,25,"2.150,12"
9100066340,2/16/2024,1000076289,3408,8,"462,58"
9100066340,2/16/2024,1000076289,4566,7,"652,21"
9100066342,2/16/2024,1000076747,4912,12,"385,84"
9100066343,2/16/2024,1000076903,4565,10,"831,38"
9100066344,2/16/2024,1000076917,5100,1,"210,41"
9100066344,2/16/2024,1000076917,5119,1,"370,83"
9100066345,2/16/2024,1000077944,5099,2,"537,47"
9100066345,2/16/2024,1000077944,5115,3,"1.297,01"
9100066346,2/16/2024,1000078299,5099,10,"2.351,42"
9100066347,2/16/2024,1000078757,4565,10,"860,05"
9100066347,2/16/2024,1000078757,4566,20,"1.720,09"
9100066349,2/16/2024,1000079954,3408,10,"640,50"
9100066350,2/16/2024,1000080013,4565,1,"143,34"
9100066350,2/16/2024,1000080013,4566,2,"286,68"
9100066350,2/16/2024,1000080013,4912,12,"540,17"
9100066351,2/16/2024,1000080084,3408,1,"71,15"
9100066351,2/16/2024,1000080084,4565,4,"458,69"
9100066353,2/16/2024,1000080382,5099,3,"705,43"
9100066356,2/16/2024,1000080625,4566,15,"1.290,07"
9100066357,2/16/2024,1000080952,4565,6,"516,03"
9100066357,2/16/2024,1000080952,4566,9,"774,04"
9100066358,2/16/2024,1000080967,4566,5,"716,71"
9100066359,2/16/2024,1000081361,5099,10,"2.754,53"
9100066361,2/16/2024,1000081533,5108,1,"503,37"
9100066362,2/16/2024,1000081826,5102,1,"389,61"
9100066362,2/16/2024,1000081826,5107,3,"1.619,33"
9100066362,2/16/2024,1000081826,5108,1,"529,18"
9100066362,2/16/2024,1000081826,5115,3,"1.329,44"
9100066363,2/16/2024,1000082135,4912,12,"385,84"
9100066364,2/16/2024,1000082257,178,1,"83,34"
9100066364,2/16/2024,1000082257,3408,10,"533,74"
9100066364,2/16/2024,1000082257,4566,5,"430,02"
9100066365,2/16/2024,1000082795,4566,6,"774,04"
9100066367,2/16/2024,1000100058,4566,4,"372,69"
9100066370,2/16/2024,1000100411,3408,20,"1.199,48"
9100066371,2/16/2024,1000100518,5103,3,"2.334,87"
9100066387,2/19/2024,1430,5103,2,"1.516,15"
9100066390,2/19/2024,6656,4566,3,"279,90"
9100066392,2/19/2024,7412,5099,2,"470,28"
9100066394,2/19/2024,9581,5099,12,"3.426,37"
9100066395,2/19/2024,10115,5115,2,"756,58"
9100066396,2/19/2024,10958,5099,4,"1.142,11"
9100066396,2/19/2024,10958,5102,1,"403,87"
9100066396,2/19/2024,10958,5112,1,"397,93"
9100066397,2/19/2024,11045,4912,12,"385,84"
9100066398,2/19/2024,11386,5102,1,"380,13"
9100066399,2/19/2024,11388,4912,6,"270,10"
9100066400,2/19/2024,11668,5099,2,"591,20"
9100066400,2/19/2024,11668,5381,1,"301,53"
9100066401,2/19/2024,12057,3408,3,"160,11"
9100066401,2/19/2024,12057,4565,5,"430,02"
9100066404,2/19/2024,13416,3408,15,"800,61"
9100066407,2/19/2024,14356,5099,2,"526,99"
9100066407,2/19/2024,14356,5117,1,"308,85"
9100066409,2/19/2024,17685,4565,25,"2.580,14"
9100066411,2/19/2024,18442,4911,6,"589,79"
9100066412,2/19/2024,19111,5099,3,"856,59"
9100066412,2/19/2024,19111,5115,3,"1.378,08"
9100066414,2/19/2024,23706,4565,15,"1.290,07"
9100066415,2/19/2024,24561,4566,1,"143,34"
9100066418,2/19/2024,26095,5115,5,"1.972,55"
9100066419,2/19/2024,26192,5115,2,"756,58"
9100066419,12/11/2024,26192,5115,0,"-22,70"
9100066420,2/19/2024,27275,5115,5,"2.296,82"
9100066421,2/19/2024,27949,5099,7,"1.844,47"
9100066424,2/19/2024,28337,4566,6,"559,80"
9100066424,2/19/2024,28337,4912,6,"262,38"
9100066425,2/19/2024,28468,5099,2,"571,07"
9100066425,2/19/2024,28468,5100,5,"1.117,78"
9100066426,2/19/2024,28478,3408,10,"711,65"
9100066426,2/19/2024,28478,4565,2,"229,35"
9100066427,2/19/2024,29795,5099,1,"262,00"
9100066429,2/19/2024,30573,3408,15,"899,61"
9100066432,2/19/2024,31366,5099,6,"1.713,18"
9100066433,2/19/2024,34124,5099,10,"2.687,34"
9100066434,2/19/2024,34334,5100,1,"263,01"
9100066435,2/19/2024,34363,3408,5,"355,82"
9100066436,2/19/2024,35408,5103,1,"1.010,77"
9100066437,2/19/2024,35868,5099,12,"3.161,92"
9100066438,2/19/2024,36633,5103,1,"808,61"
9100066438,2/19/2024,36633,5108,2,"1.032,59"
9100066438,2/19/2024,36633,5116,2,"1.242,78"
9100066439,2/19/2024,36639,5115,2,"756,58"
9100066439,2/19/2024,36639,5116,1,"543,72"
9100066440,2/19/2024,37141,4912,24,"1.049,48"
9100066440,2/19/2024,37141,5099,24,"6.127,14"
9100066441,2/19/2024,37969,3408,4,"239,90"
9100066441,2/19/2024,37969,4567,2,"244,70"
9100066442,2/19/2024,38577,5099,1,"225,08"
9100066442,2/5/2025,38577,5099,0,"-7,88"
9100066443,2/19/2024,38760,5115,1,"362,07"
9100066443,2/5/2025,38760,5115,0,"-12,69"
9100066447,2/19/2024,39863,5103,1,"808,61"
9100066448,2/19/2024,39863,5103,1,"808,61"
9100066448,2/19/2024,39863,5116,1,"621,41"
9100066449,2/19/2024,39965,5099,3,"806,20"
9100066450,2/19/2024,40891,4566,3,"258,01"
9100066451,2/19/2024,40897,5099,4,"940,56"
9100066453,2/19/2024,41499,5099,3,"675,19"
9100066453,2/19/2024,41499,5115,2,"724,18"
9100066453,2/5/2025,41499,5099,0,"-23,64"
9100066453,2/5/2025,41499,5115,0,"-25,34"
9100066454,2/19/2024,41509,4565,10,"1.032,06"
9100066455,2/19/2024,41688,4565,16,"1.444,87"
9100066455,2/19/2024,41688,4566,16,"1.444,87"
9100066456,2/19/2024,41836,5108,2,"864,79"
9100066456,2/5/2025,41836,5108,0,"-30,27"
9100066457,2/19/2024,42136,5107,1,"658,27"
9100066459,2/19/2024,42329,4566,5,"358,34"
9100066459,2/19/2024,42329,5102,1,"332,59"
9100066460,2/19/2024,42445,3408,1,"88,96"
9100066460,2/19/2024,42445,4565,1,"143,34"
9100066463,2/19/2024,1000058295,5099,2,"671,83"
9100066466,2/19/2024,1000059711,4565,3,"279,90"
9100066466,2/19/2024,1000059711,5099,1,"263,51"
9100066467,2/19/2024,1000062908,5099,0,"335,92"
9100066467,2/19/2024,1000062908,5115,0,"540,43"
9100066469,2/19/2024,1000066138,5099,12,"2.821,70"
9100066470,2/19/2024,1000068077,5103,3,"2.122,61"
9100066471,2/19/2024,1000073587,5103,1,"1.010,77"
9100066472,2/19/2024,1000075170,3408,8,"426,98"
9100066472,2/19/2024,1000075170,4566,4,"344,02"
9100066472,2/19/2024,1000075170,4567,3,"329,79"
9100066473,2/19/2024,1000075869,5100,3,"631,20"
9100066476,2/19/2024,1000078214,5099,1,"295,60"
9100066476,2/19/2024,1000078214,5115,1,"475,58"
9100066477,2/19/2024,1000078305,5103,1,"707,54"
9100066477,2/19/2024,1000078305,5382,2,"1.443,40"
9100066478,2/19/2024,1000079369,3408,6,"400,29"
9100066478,2/19/2024,1000079369,4565,4,"430,02"
9100066479,2/19/2024,1000079584,3408,15,"800,61"
9100066482,2/19/2024,1000080570,3408,1,"59,97"
9100066482,2/19/2024,1000080570,4565,4,"373,19"
9100066483,2/19/2024,1000080825,5107,6,"2.764,74"
9100066484,2/19/2024,1000081118,3408,2,"128,11"
9100066484,2/19/2024,1000081118,4566,8,"825,63"
9100066486,2/19/2024,1000081475,4566,2,"172,01"
9100066488,2/19/2024,1000081788,5099,3,"785,03"
9100066488,2/19/2024,1000081788,5103,3,"2.448,29"
9100066490,2/19/2024,1000082069,5115,1,"423,87"
9100066490,2/19/2024,1000082069,5116,1,"609,19"
9100066494,2/19/2024,1000100145,5099,3,"886,83"
9100066496,2/19/2024,1000100424,5099,1,"285,52"
9100066496,2/19/2024,1000100424,5115,1,"459,35"
9100066505,2/20/2024,1964,4911,6,"550,47"
9100066506,2/20/2024,3685,4566,10,"1.146,73"
9100066506,2/20/2024,3685,4911,12,"1.258,20"
9100066511,2/20/2024,6656,3408,2,"119,95"
9100066512,2/20/2024,6676,3408,5,"266,87"
9100066512,2/20/2024,6676,4565,5,"430,02"
9100066512,2/20/2024,6676,4567,5,"549,66"
9100066514,2/20/2024,8302,5099,3,"886,83"
9100066515,2/20/2024,9243,4911,6,"550,47"
9100066516,2/20/2024,9448,4567,1,"106,73"
9100066517,2/20/2024,9827,4912,12,"463,02"
9100066518,2/20/2024,10519,5106,3,"965,33"
9100066520,2/20/2024,11829,3408,9,"576,44"
9100066520,2/20/2024,11829,4567,1,"131,91"
9100066526,2/20/2024,18900,5103,2,"1.718,30"
9100066527,2/20/2024,19562,3408,4,"284,67"
9100066527,2/20/2024,19562,4565,1,"114,67"
9100066528,2/20/2024,19583,5099,3,"856,59"
9100066528,2/20/2024,19583,5107,1,"559,52"
9100066528,2/20/2024,19583,5112,3,"1.193,77"
9100066529,2/20/2024,21529,5099,10,"2.351,42"
9100066530,2/20/2024,21601,4911,12,"786,38"
9100066531,2/20/2024,22807,3408,4,"213,49"
9100066531,2/20/2024,22807,4566,15,"1.290,07"
9100066531,2/20/2024,22807,4567,1,"109,93"
9100066533,2/20/2024,24046,5099,1,"235,15"
9100066533,2/20/2024,24046,5115,1,"378,31"
9100066534,2/20/2024,24454,3408,10,"711,65"
9100066535,2/20/2024,24874,4911,12,"786,38"
9100066538,2/20/2024,28026,3408,1,"88,96"
9100066538,2/20/2024,28026,4911,12,"786,38"
9100066539,2/20/2024,29669,5106,4,"1.211,38"
9100066539,2/20/2024,29669,5107,6,"3.159,69"
9100066540,2/20/2024,29795,5099,6,"1.572,10"
9100066540,2/20/2024,29795,5115,2,"843,06"
9100066542,2/20/2024,31458,5106,8,"2.119,94"
9100066542,2/20/2024,31458,5115,3,"1.134,89"
9100066545,2/20/2024,33651,5115,5,"2.269,78"
9100066546,2/20/2024,34451,3408,1,"71,15"
9100066546,2/20/2024,34451,4566,2,"229,35"
9100066546,2/20/2024,34451,4567,2,"293,15"
9100066547,2/20/2024,34679,3408,1,"0,00"
9100066548,2/20/2024,35202,4912,24,"771,69"
9100066550,2/20/2024,35837,4912,24,"926,02"
9100066551,2/20/2024,35907,5108,1,"451,75"
9100066551,12/11/2024,35907,5108,0,"-13,56"
9100066552,2/20/2024,36492,5099,1,"235,15"
9100066553,2/20/2024,36752,3408,10,"711,65"
9100066553,2/20/2024,36752,4566,2,"229,35"
9100066554,2/20/2024,36784,5099,1,"335,92"
9100066555,2/20/2024,36863,5099,2,"571,07"
9100066555,2/20/2024,36863,5108,1,"548,56"
9100066556,2/20/2024,36882,4565,10,"860,05"
9100066556,2/20/2024,36882,4566,5,"430,02"
9100066557,2/20/2024,37331,3408,3,"179,92"
9100066557,2/20/2024,37331,4566,5,"466,51"
9100066557,2/20/2024,37331,4567,1,"122,37"
9100066560,2/20/2024,37594,4912,12,"463,02"
9100066563,2/20/2024,39718,4911,12,"786,38"
9100066564,2/20/2024,39798,4566,6,"688,04"
9100066566,2/20/2024,41062,5099,3,"705,43"
9100066575,2/20/2024,42792,5100,2,"499,70"
9100066576,2/20/2024,1000059777,5108,1,"567,93"
9100066576,2/20/2024,1000059777,5115,1,"475,58"
9100066577,2/20/2024,1000060942,5099,4,"940,56"
9100066577,2/20/2024,1000060942,5108,1,"451,75"
9100066577,12/11/2024,1000060942,5099,0,"-28,23"
9100066577,12/11/2024,1000060942,5108,0,"-13,56"
9100066579,2/20/2024,1000063543,4911,6,"589,79"
9100066580,2/20/2024,1000064871,5099,1,"263,51"
9100066581,2/20/2024,1000065513,3408,3,"213,49"
9100066581,2/20/2024,1000065513,4566,2,"229,35"
9100066581,2/20/2024,1000065513,5099,1,"335,92"
9100066583,2/20/2024,1000065753,5100,5,"1.117,78"
9100066583,2/20/2024,1000065753,5108,3,"1.645,67"
9100066585,2/20/2024,1000066138,4566,10,"860,05"
9100066587,2/20/2024,1000067685,3408,2,"133,42"
9100066587,2/20/2024,1000067685,4566,8,"860,05"
9100066588,2/20/2024,1000070492,3408,10,"711,65"
9100066588,2/20/2024,1000070492,4566,1,"114,67"
9100066588,2/20/2024,1000070492,4567,1,"146,58"
9100066589,2/20/2024,1000072257,3408,10,"533,74"
9100066589,2/20/2024,1000072257,4565,5,"430,02"
9100066589,2/20/2024,1000072257,4911,6,"550,47"
9100066590,2/20/2024,1000074224,5099,2,"571,07"
9100066590,2/20/2024,1000074224,5115,2,"918,73"
9100066590,2/20/2024,1000074224,5381,1,"291,24"
9100066591,2/20/2024,1000075184,4565,4,"373,19"
9100066592,2/20/2024,1000075475,4565,6,"510,94"
9100066593,2/20/2024,1000077167,5102,1,"403,87"
9100066593,2/20/2024,1000077167,5108,1,"548,56"
9100066594,2/20/2024,1000077233,4567,2,"366,44"
9100066598,2/20/2024,1000078214,5099,1,"295,60"
9100066599,2/20/2024,1000078520,3408,20,"1.156,43"
9100066601,2/20/2024,1000078521,3408,5,"299,87"
9100066602,2/20/2024,1000078633,5108,6,"2.710,54"
9100066603,2/20/2024,1000078767,3408,3,"213,49"
9100066603,2/20/2024,1000078767,4565,1,"114,67"
9100066603,2/20/2024,1000078767,4566,3,"344,02"
9100066604,2/20/2024,1000079267,3408,2,"106,76"
9100066604,2/20/2024,1000079267,4566,13,"1.118,06"
9100066605,2/20/2024,1000080365,4566,15,"1.290,07"
9100066606,2/20/2024,1000080438,3408,6,"426,98"
9100066607,2/20/2024,1000080718,5100,2,"462,90"
9100066609,2/20/2024,1000081224,5099,2,"550,91"
9100066609,2/20/2024,1000081224,5118,2,"908,56"
9100066609,2/20/2024,1000081224,5119,4,"1.520,48"
9100066610,2/20/2024,1000081532,5115,2,"951,14"
9100066613,2/20/2024,1000081843,5115,1,"416,11"
9100066614,2/20/2024,1000081853,5099,5,"1.175,71"
9100066617,2/20/2024,1000082364,5099,1,"335,92"
9100066619,2/20/2024,1000082670,4566,5,"573,36"
9100066620,2/20/2024,1000082694,4566,15,"1.290,07"
9100066624,2/20/2024,1000100634,5115,2,"951,14"
9100066627,2/21/2024,1000100915,3408,0,"213,49"
9100066627,2/21/2024,1000100915,4566,0,"229,35"
9100066628,2/21/2024,46,3408,10,"533,74"
9100066628,2/21/2024,46,4567,5,"549,66"
9100066629,2/21/2024,238,4567,2,"219,86"
9100066629,2/21/2024,238,5099,3,"705,43"
9100066629,2/21/2024,238,5115,6,"2.269,78"
9100066629,2/21/2024,238,5118,3,"1.163,37"
9100066630,2/21/2024,495,4565,2,"229,35"
9100066630,2/21/2024,495,4566,4,"458,69"
9100066637,2/21/2024,3894,5099,1,"268,72"
9100066637,2/21/2024,3894,5103,1,"808,61"
9100066637,2/21/2024,3894,5115,1,"432,35"
9100066644,2/21/2024,6642,4565,4,"430,02"
9100066644,2/21/2024,6642,4566,6,"645,02"
9100066644,2/21/2024,6642,5108,2,"1.161,64"
9100066645,2/21/2024,7000,3408,5,"444,78"
9100066646,2/21/2024,7000,5115,2,"1.080,85"
9100066647,2/21/2024,7549,5099,1,"335,92"
9100066649,2/21/2024,8001,3408,10,"711,65"
9100066649,2/21/2024,8001,4567,6,"879,45"
9100066649,2/21/2024,8001,4911,12,"943,66"
9100066650,2/21/2024,8173,5112,1,"327,69"
9100066653,2/21/2024,9851,3408,2,"142,34"
9100066653,2/21/2024,9851,4565,4,"458,69"
9100066653,2/21/2024,9851,5107,1,"658,27"
9100066656,2/21/2024,10952,4912,6,"289,38"
9100066657,2/21/2024,10958,3408,5,"355,82"
9100066659,2/21/2024,11414,3399,5,"799,70"
9100066662,2/21/2024,14685,4912,24,"771,69"
9100066664,2/21/2024,15573,4566,3,"279,90"
9100066664,2/21/2024,15573,5115,1,"423,87"
